number of rooms,security level of the community,residence space,building space,noise level,waterfront,view,air quality level,aboveground space ,basement space,building year,exchange rate,LAT,LNG,timestamp,transaction year,transaction month,transaction day,filled decoration year,total
5,2.75,3100,10014,1.0,0,2,4,1660,1440,1973,6.456441106,47.567779,-122.232795,1402617600,2014,6,13,1973,974999.9999574906
4,2.5,2750,4800,2.0,0,0,3,1960,790,1905,6.439747541,47.678255,-122.338152,1402617600,2014,6,13,2005,1029999.9999906044
5,1.5,2540,6660,2.0,0,3,4,2340,200,1954,7.627736837,47.536464,-122.394409,1402617600,2014,6,13,1979,1119999.9999665483
5,2.25,4200,5800,2.5,0,0,4,2910,1290,1906,6.267110918,47.63281,-122.288511,1402617600,2014,6,13,1990,1335000.0000375658
3,2.5,4310,32093,1.5,0,4,5,2510,1800,1982,7.069434637,47.742239,-122.376608,1402617600,2014,6,13,1982,1734999.9998235565
3,1.75,1430,8865,1.0,0,0,3,1430,0,1950,7.306803419,47.716513,-122.295829,1402704000,2014,6,14,2005,330000.0000577283
3,2.0,1510,6710,1.0,0,0,3,1070,440,1972,7.059430945,47.715769,-122.213748,1402704000,2014,6,14,2002,397499.9999591016
2,1.0,1980,5000,1.0,0,0,4,1090,890,1923,7.828622683,47.585627,-122.29196,1402704000,2014,6,14,1923,496751.9999304635
4,2.75,2360,4924,2.0,0,0,3,2360,0,2008,7.275460868,47.755665,-122.248061,1402704000,2014,6,14,2008,524999.9999978034
3,2.5,1930,7214,2.0,0,0,3,1930,0,2005,7.004938141,47.716513,-122.295829,1402704000,2014,6,14,2005,529999.9999925984
4,2.75,2450,4187,2.0,0,2,3,2450,0,2010,6.161414774,47.557085,-122.007748,1402704000,2014,6,14,2010,734999.999985007
5,2.75,2920,11880,1.0,0,0,5,1660,1260,1968,7.315379466,47.493732,-121.998724,1402704000,2014,6,14,1968,850000.0000942398
4,2.5,2960,41656,2.0,0,0,3,2960,0,1985,7.954411703,47.760785,-122.130531,1402704000,2014,6,14,1985,883000.0000377529
3,2.5,1890,4838,2.0,0,0,3,1730,160,2002,6.083097397,47.489569,-122.29996,1402790400,2014,6,15,2002,269949.9999686401
3,1.0,1110,12150,1.0,0,0,4,1110,0,1957,7.214278759,47.605797,-122.099118,1402790400,2014,6,15,2001,416000.000020693
5,3.0,2430,8000,1.0,0,0,4,1370,1060,1957,6.134451349,47.605797,-122.099118,1402790400,2014,6,15,2001,505999.9999506209
3,2.0,1900,8100,1.0,0,0,4,950,950,1940,6.585705645,47.685746,-122.281589,1402790400,2014,6,15,2001,520500.00000323215
3,1.75,2140,9484,1.0,0,0,3,1290,850,1953,6.7451929,47.618337,-122.205341,1402790400,2014,6,15,1953,650000.0000290184
4,2.5,2700,9122,2.0,0,0,3,2700,0,1990,7.7570617,47.557085,-122.007748,1402790400,2014,6,15,2009,652500.0000487613
3,1.5,1230,8056,1.0,0,0,4,1230,0,1949,6.98998842,47.489569,-122.29996,1402876800,2014,6,16,1985,149999.99999243757
2,1.0,760,5500,1.5,0,0,3,760,0,1947,7.279993347,47.489569,-122.29996,1402876800,2014,6,16,2012,163785.7143163545
3,1.5,1220,7300,1.0,0,0,3,1220,0,1973,6.437910835,47.310617,-122.263291,1402876800,2014,6,16,2013,175000.0000090099
3,1.75,1070,8100,1.0,0,0,4,1070,0,1957,6.296693923,47.308286,-122.216812,1402876800,2014,6,16,2001,182999.99998735532
4,2.5,2240,9826,1.0,0,0,4,1370,870,1988,6.677857597,47.311491,-122.36281,1402876800,2014,6,16,1988,220000.0000050088
3,2.0,1410,7998,1.0,0,0,4,1410,0,1940,7.556240766,47.499387,-122.243852,1402876800,2014,6,16,2001,219999.99997135837
3,1.75,1400,6956,1.0,0,0,4,1400,0,1957,6.050910803,47.405479,-122.195772,1402876800,2014,6,16,2001,229999.99997982988
2,1.5,880,1805,2.0,0,0,3,880,0,1999,7.613620187,47.740485,-122.342826,1402876800,2014,6,16,1999,235000.0000311962
2,1.0,1200,4880,1.0,0,0,3,980,220,1943,7.686296998,47.544034,-122.349874,1402876800,2014,6,16,2002,245000.00003453955
3,1.0,1000,9150,1.0,0,0,3,1000,0,1969,7.090050174,47.499429,-122.110157,1402876800,2014,6,16,2010,264999.9999788584
3,1.0,1100,8536,1.0,0,0,4,1100,0,1957,7.030544288,47.540246,-122.268545,1402876800,2014,6,16,2001,276999.99999135407
3,2.5,1880,6008,2.0,0,0,3,1880,0,2009,7.374081964,47.367737,-122.117029,1402876800,2014,6,16,2009,284000.00008155144
4,1.75,1960,7950,1.0,0,0,4,1960,0,1967,6.806325696,47.311491,-122.36281,1402876800,2014,6,16,1967,285499.99994599086
3,1.75,1770,8235,1.0,0,0,3,1030,740,1960,6.789614862,47.444098,-122.324859,1402876800,2014,6,16,2012,295000.0000004828
5,3.0,1940,6355,1.0,0,0,3,1200,740,2007,7.45183717,47.489569,-122.29996,1402876800,2014,6,16,2007,299999.9999887062
4,2.0,1810,8750,1.0,0,0,2,1110,700,1967,6.056849744,47.442737,-122.123973,1402876800,2014,6,16,1967,304000.0000394171
3,1.75,1150,9600,1.0,0,0,3,1150,0,1979,6.977035061,47.388327,-121.606221,1402876800,2014,6,16,2014,309212.0000373715
3,2.25,1200,1400,3.0,0,0,3,1200,0,2005,7.018356836,47.740485,-122.342826,1402876800,2014,6,16,2005,319999.9999719289
1,1.0,960,2640,1.0,0,0,3,760,200,1908,7.215774334,47.63281,-122.288511,1402876800,2014,6,16,1988,331999.99999243143
3,1.5,2040,6000,1.0,0,0,3,1340,700,1957,7.636678111,47.540246,-122.268545,1402876800,2014,6,16,2000,334999.9999166576
4,1.75,1580,5340,1.0,0,0,3,1130,450,1947,7.255512159,47.585627,-122.29196,1402876800,2014,6,16,2012,351249.9999592731
4,2.25,1760,9602,2.0,0,0,3,1760,0,1987,6.221202149,47.442737,-122.123973,1402876800,2014,6,16,2000,353500.0000487525
2,1.75,1210,1040,2.0,0,0,3,1210,0,2014,7.355802624,47.557085,-122.007748,1402876800,2014,6,16,2014,357185.99993880093
3,2.0,1530,8925,1.0,0,0,3,1530,0,1977,7.287801131,47.753344,-122.201952,1402876800,2014,6,16,2004,371024.9999023558
3,1.0,1770,5720,1.5,0,0,4,1140,630,1926,6.77625208,47.555647,-122.37959,1402876800,2014,6,16,1993,373000.0000092263
4,2.0,2400,6000,2.0,0,0,3,2400,0,1913,6.381329558,47.753344,-122.201952,1402876800,2014,6,16,1945,374999.9999994133
4,2.0,1240,3000,1.0,0,0,3,1040,200,1908,6.922813082,47.611046,-122.293207,1402876800,2014,6,16,1988,375000.00002443057
5,2.5,2760,8015,1.0,0,0,4,1600,1160,1960,7.988340661,47.716513,-122.295829,1402876800,2014,6,16,2001,377999.99994406506
4,2.5,2960,5054,2.0,0,0,3,2960,0,2006,6.83108953,47.419378,-121.958008,1402876800,2014,6,16,2006,384999.9999578909
3,2.0,1590,9912,2.0,0,0,3,1590,0,2000,7.656457866,47.407196,-122.473322,1402876800,2014,6,16,2000,385000.00001623057
4,1.75,1690,4080,1.0,0,0,4,870,820,1984,7.048086152,47.585627,-122.29196,1402876800,2014,6,16,1984,384999.9999440704
2,1.0,830,26329,1.0,1,3,4,830,0,1928,7.743295712,47.407196,-122.473322,1402876800,2014,6,16,1928,384999.9999626079
4,2.0,1580,9581,1.0,0,0,3,1580,0,1953,6.010159946,47.675982,-122.193578,1402876800,2014,6,16,1953,410000.0000053214
4,2.0,1800,2970,1.0,0,0,4,1000,800,1923,7.180566226,47.685746,-122.281589,1402876800,2014,6,16,1923,414999.9999251555
4,3.0,2360,6250,1.0,0,2,3,1460,900,1960,6.394309908,47.540246,-122.268545,1402876800,2014,6,16,2012,418000.0000009125
4,1.5,1220,10580,1.0,0,0,3,1220,0,1965,7.413506005,47.605797,-122.099118,1402876800,2014,6,16,1993,418000.0000158563
5,2.5,2340,4500,2.0,0,0,3,2340,0,2009,6.980194704,47.499429,-122.110157,1402876800,2014,6,16,2009,429000.00006472337
3,2.0,1980,2674,3.0,0,0,3,1980,0,2007,7.792806766,47.536464,-122.394409,1402876800,2014,6,16,2007,435000.0000720347
3,2.5,2300,9521,2.0,0,0,3,2300,0,2003,6.221966081,47.734333,-121.855307,1402876800,2014,6,16,2003,435000.00002191874
3,1.75,1890,32340,1.5,0,3,3,1890,0,1976,7.64053309,47.407196,-122.473322,1402876800,2014,6,16,1976,444999.99984219106
6,2.25,3550,11780,1.0,0,0,4,2960,590,1948,6.976496814,47.716513,-122.295829,1402876800,2014,6,16,1948,449999.9999259051
2,1.5,1310,12196,1.5,0,0,3,1310,0,1970,6.899414355,47.68099,-122.120531,1402876800,2014,6,16,2014,455000.00003777485
3,1.75,1550,4708,1.0,0,0,4,860,690,1949,6.874312445,47.685746,-122.281589,1402876800,2014,6,16,1985,459999.99996948184
3,2.25,2670,7500,1.0,0,0,4,1640,1030,1966,7.889416205,47.451576,-122.352986,1402876800,2014,6,16,1966,465000.0000874435
3,2.5,1350,1186,2.0,0,0,3,1120,230,2007,7.648138648,47.687761,-122.38487,1402876800,2014,6,16,2007,468500.0000362364
3,1.5,1760,6723,1.0,0,0,3,1160,600,1958,7.146703871,47.540246,-122.268545,1402876800,2014,6,16,2004,470000.0000487947
3,1.5,1510,8000,1.0,0,0,4,1510,0,1956,7.803466119,47.613825,-122.144365,1402876800,2014,6,16,1956,470000.0000888904
5,2.5,2570,9962,2.0,0,0,3,2570,0,2006,6.943672766,47.734333,-121.855307,1402876800,2014,6,16,2006,492499.99992986873
3,1.75,1750,12325,1.0,0,0,4,1470,280,1968,7.741403605,47.68099,-122.120531,1402876800,2014,6,16,1968,498999.99991873646
4,2.75,2280,15347,1.0,0,0,5,2280,0,1960,7.641761546,47.499429,-122.110157,1402876800,2014,6,16,1960,499999.99995379493
3,1.75,1540,10800,1.0,0,0,5,770,770,1947,6.081001518,47.567779,-122.232795,1402876800,2014,6,16,1947,500000.0000064791
4,2.5,1740,7500,1.0,0,0,4,1220,520,1976,6.166375159,47.68099,-122.120531,1402876800,2014,6,16,1992,518000.0000730712
3,2.25,1420,1282,3.0,0,0,3,1420,0,2006,6.902622651,47.678255,-122.338152,1402876800,2014,6,16,2006,523949.9999952467
4,2.5,2050,6360,2.0,0,0,3,2050,0,1988,7.83690175,47.557085,-122.007748,1402876800,2014,6,16,2000,529999.999984175
3,2.5,1700,3150,2.0,0,0,3,1700,0,2005,7.727258621,47.557085,-122.007748,1402876800,2014,6,16,2005,534500.0000150364
4,2.5,2650,5600,2.0,0,0,3,2650,0,2014,7.282279003,47.499429,-122.110157,1402876800,2014,6,16,2014,542525.0000748142
3,2.5,1940,9775,1.0,0,2,3,1440,500,1975,7.302689548,47.715769,-122.213748,1402876800,2014,6,16,1975,545000.0000342267
4,2.25,2170,7737,2.0,0,0,3,2170,0,1987,6.921010872,47.622542,-122.04421,1402876800,2014,6,16,2000,566000.00007603
4,2.5,2120,9603,2.0,0,0,3,2120,0,1985,6.747577187,47.493732,-121.998724,1402876800,2014,6,16,1985,574999.9999558183
4,2.5,2440,28405,2.0,0,0,3,2440,0,2002,6.36050998,47.755665,-122.248061,1402876800,2014,6,16,2002,575999.9999965655
5,2.5,2640,7096,2.0,0,0,3,2640,0,2003,7.154012586,47.669256,-122.008454,1402876800,2014,6,16,2003,632500.0000120243
3,2.5,2110,3600,2.0,0,0,3,2110,0,2005,7.512566665,47.68099,-122.120531,1402876800,2014,6,16,2005,637999.999979716
4,2.75,2610,4160,3.0,0,0,5,1910,700,1910,6.343566369,47.678255,-122.338152,1402876800,2014,6,16,1910,650000.0000632643
6,1.75,1840,2774,1.0,0,0,3,1060,780,1900,6.975433331,47.611046,-122.293207,1402876800,2014,6,16,2005,660000.0000743706
3,1.5,1720,8100,2.0,0,0,3,1720,0,1907,6.450811428,47.667527,-122.377551,1402876800,2014,6,16,1983,666999.9999333747
4,2.75,2500,4950,2.0,0,0,3,2500,0,2010,6.947727026,47.669256,-122.008454,1402876800,2014,6,16,2010,680000.000049406
4,3.5,2840,4637,3.0,0,0,3,2840,0,2008,6.051139726,47.716513,-122.295829,1402876800,2014,6,16,2008,685000.0000094657
2,1.75,1600,4000,1.0,0,0,5,850,750,1918,7.587800662,47.63281,-122.288511,1402876800,2014,6,16,1918,689999.9999046813
4,3.5,2690,6164,2.0,0,0,3,2690,0,2002,7.034386588,47.586092,-122.037436,1402876800,2014,6,16,2002,699850.0000662674
4,3.25,3430,9870,2.0,0,0,3,3430,0,2014,7.117975562,47.753344,-122.201952,1402876800,2014,6,16,2014,749995.0000743836
3,2.5,3100,23790,2.0,0,0,3,3100,0,2002,6.632259374,47.586092,-122.037436,1402876800,2014,6,16,2002,759950.0000202155
3,1.75,1990,5560,1.0,0,0,4,1100,890,1939,7.572158272,47.659861,-122.284977,1402876800,2014,6,16,1989,763101.0000143383
4,2.5,2810,9800,1.0,0,0,4,1710,1100,1973,7.496549325,47.557627,-122.151005,1402876800,2014,6,16,1973,825000.0000642674
4,1.5,1890,6938,1.5,0,0,3,1890,0,1919,7.345900083,47.574245,-122.400222,1402876800,2014,6,16,2001,824999.9999636881
4,3.5,4140,7089,2.0,0,0,3,3160,980,2003,6.389491376,47.715769,-122.213748,1402876800,2014,6,16,2003,849999.9999051598
4,3.25,3450,6184,2.0,0,0,3,3450,0,2014,7.08914755,47.622542,-122.04421,1402876800,2014,6,16,2014,852879.9999793814
4,2.5,3190,14565,2.0,0,0,3,3190,0,1990,7.096968779,47.752379,-122.060283,1402876800,2014,6,16,2009,861999.9999394675
4,3.5,3290,5414,2.0,0,1,3,2360,930,2006,7.272743809,47.715769,-122.213748,1402876800,2014,6,16,2006,899949.999928014
4,2.5,3030,8507,2.0,0,0,3,3030,0,2003,6.099300744,47.675982,-122.193578,1402876800,2014,6,16,2003,901999.9999590536
4,1.5,2220,9496,1.0,0,0,4,1490,730,1954,7.543934521,47.618337,-122.205341,1402876800,2014,6,16,1979,920999.9999097608
4,3.5,3280,6603,2.0,0,0,3,3280,0,2007,6.188194327,47.557627,-122.151005,1402876800,2014,6,16,2007,963000.0001131496
4,2.75,2800,19168,2.0,0,0,3,2800,0,1992,6.798164734,47.586092,-122.037436,1402876800,2014,6,16,1992,998999.9999117916
4,4.0,3530,8400,2.0,0,0,5,2630,900,1958,7.391950941,47.651371,-122.407349,1402876800,2014,6,16,1958,1094999.9998633163
4,1.0,1920,13787,1.0,0,0,4,1220,700,1966,6.272888999,47.446413,-122.272098,1402963200,2014,6,17,1966,169999.99996652224
3,1.0,1140,8366,1.0,0,0,5,1140,0,1943,7.752364807,47.442737,-122.123973,1402963200,2014,6,17,1943,171224.80004719945
3,1.5,1180,7000,1.0,0,0,4,1180,0,1977,6.744702103,47.311491,-122.36281,1402963200,2014,6,17,1977,187499.99998558752
3,1.5,1430,7347,1.0,0,0,3,820,610,1980,7.340576374,47.311491,-122.36281,1402963200,2014,6,17,1980,197999.9999492293
4,1.75,1740,9344,1.0,0,0,3,1180,560,1978,6.746838933,47.311491,-122.36281,1402963200,2014,6,17,1978,204949.99998889
3,1.0,1320,7000,1.0,0,0,4,1320,0,1967,6.970649672,47.308286,-122.216812,1402963200,2014,6,17,1967,206000.00001404813
1,1.0,930,7129,1.0,0,0,3,930,0,1948,6.74400386,47.740485,-122.342826,1402963200,2014,6,17,1994,210000.00001285868
3,2.25,2110,7665,1.0,0,0,4,1360,750,1973,6.557086511,47.311491,-122.36281,1402963200,2014,6,17,1973,225279.42860352516
3,2.0,1410,7466,1.0,0,0,3,1410,0,1983,6.809160114,47.442737,-122.123973,1402963200,2014,6,17,2009,229950.0000297235
3,2.0,1570,7000,2.0,0,2,4,1050,520,1971,7.574063298,47.611046,-122.293207,1402963200,2014,6,17,1971,233166.66670200572
3,1.75,1190,7280,1.0,0,0,4,1190,0,1968,6.19249721,47.287074,-122.113839,1402963200,2014,6,17,1968,234999.99995978823
3,1.75,1280,7524,1.5,0,0,4,1280,0,1988,6.51523328,47.405479,-122.195772,1402963200,2014,6,17,1988,242000.0000362601
3,1.75,1370,8719,1.0,0,0,3,1370,0,1982,7.034972709,47.367737,-122.117029,1402963200,2014,6,17,1982,247199.9999443564
4,2.5,1800,8100,2.0,0,0,3,1800,0,1998,6.59254194,47.419378,-121.958008,1402963200,2014,6,17,2006,249999.99994683548
3,1.75,1160,6134,1.0,0,0,3,1160,0,1998,7.671841989,47.308286,-122.216812,1402963200,2014,6,17,2006,250000.00004950073
2,1.5,1088,1360,2.0,0,0,3,1088,0,1983,6.508326034,47.715769,-122.213748,1402963200,2014,6,17,2009,249999.999990536
3,1.5,880,6600,1.0,0,0,5,880,0,1945,7.387975447,47.499387,-122.243852,1402963200,2014,6,17,1945,252999.9999892548
3,1.75,1700,7532,1.0,0,0,3,1700,0,1987,7.85466142,47.367214,-122.198051,1402963200,2014,6,17,2000,255000.0000466138
3,2.0,1870,5909,1.0,0,0,3,1270,600,1986,7.445187252,47.367214,-122.198051,1402963200,2014,6,17,1986,258999.99995153863
3,1.75,1440,12888,1.0,0,2,3,1090,350,1958,7.7127395,47.489569,-122.29996,1402963200,2014,6,17,2004,260000.0000212108
3,1.5,1270,20700,1.0,0,0,2,1150,120,1948,7.081783262,47.754413,-122.300477,1402963200,2014,6,17,1948,260000.00002705955
2,1.5,1480,7276,1.0,0,0,4,940,540,1978,6.953315749,47.512527,-122.190248,1402963200,2014,6,17,2000,269499.99997842585
3,2.0,1380,7476,1.0,0,0,3,1380,0,1989,6.761304642,47.310617,-122.263291,1402963200,2014,6,17,1989,271999.9999883329
4,2.25,1930,7207,1.0,0,0,4,1360,570,1988,6.176848425,47.367214,-122.198051,1402963200,2014,6,17,1988,280000.0000298783
3,2.5,1413,3600,2.0,0,0,3,1413,0,2011,6.919613888,47.405479,-122.195772,1402963200,2014,6,17,2011,286799.99999718706
4,2.5,1660,9760,2.0,0,0,3,1660,0,1994,7.570510868,47.367214,-122.198051,1402963200,2014,6,17,1994,294998.99995123176
4,2.0,1870,6000,1.5,0,0,3,1870,0,1956,7.370700816,47.716513,-122.295829,1402963200,2014,6,17,2001,309999.9999825123
3,1.0,860,5060,1.5,0,0,3,860,0,1927,6.56269623,47.740485,-122.342826,1402963200,2014,6,17,2011,319999.9999631317
4,2.5,2610,7091,2.0,0,0,3,2610,0,1987,6.674668592,47.311491,-122.36281,1402963200,2014,6,17,2000,324999.9999520833
3,1.75,1160,22470,1.0,0,0,4,1160,0,1976,7.098415033,47.755665,-122.248061,1402963200,2014,6,17,1992,329333.3333188446
3,2.5,3040,7232,2.0,0,0,3,3040,0,2003,6.607725813,47.287074,-122.113839,1402963200,2014,6,17,2003,330000.00005393504
3,2.5,1530,9406,1.0,0,0,3,1270,260,1993,6.219424459,47.499429,-122.110157,1402963200,2014,6,17,1993,331999.99997468246
2,1.0,740,6180,1.0,0,0,3,740,0,1948,7.870544345,47.540246,-122.268545,1402963200,2014,6,17,1994,342000.0000035449
4,2.75,2250,7412,1.0,0,0,4,1480,770,1975,6.335691452,47.442737,-122.123973,1402963200,2014,6,17,1975,344999.9999088764
3,2.5,1680,2229,2.0,0,0,3,1680,0,2007,7.910151079,47.754413,-122.300477,1402963200,2014,6,17,2007,344999.9999673436
2,2.5,1260,1347,3.0,0,0,3,1260,0,2005,6.451720487,47.678255,-122.338152,1402963200,2014,6,17,2005,349999.99999140704
5,3.5,2800,7350,2.0,0,0,3,2800,0,1995,6.098562522,47.544034,-122.349874,1402963200,2014,6,17,1995,379900.0000077035
4,2.5,2150,37647,2.0,0,0,3,2150,0,1991,6.097189782,47.367737,-122.117029,1402963200,2014,6,17,1991,379999.99986866827
4,2.5,2210,7079,2.0,0,0,3,2210,0,1993,7.46421787,47.405479,-122.195772,1402963200,2014,6,17,1993,382500.0000083323
2,2.5,1620,3196,2.0,0,0,3,1620,0,2008,6.04563711,47.584223,-121.791951,1402963200,2014,6,17,2008,386000.00002827414
3,2.25,2140,11266,2.0,0,0,3,2140,0,1986,7.209436385,47.734333,-121.855307,1402963200,2014,6,17,1986,399999.99997471226
3,1.5,1450,7375,1.0,0,0,3,1010,440,1968,7.724555993,47.715769,-122.213748,1402963200,2014,6,17,1997,401999.99996164057
3,1.5,1880,7400,1.0,0,0,3,1480,400,1968,7.236984843,47.754413,-122.300477,1402963200,2014,6,17,1997,405000.0000038
4,2.0,1610,9600,1.0,0,0,5,1610,0,1967,7.920353551,47.512527,-122.190248,1402963200,2014,6,17,1967,415000.0000503799
3,2.5,2890,21780,2.0,0,0,3,2890,0,2000,6.857409825,47.446413,-122.272098,1402963200,2014,6,17,2000,420999.999891078
3,2.0,1730,9000,1.0,0,0,3,1370,360,1978,7.408252738,47.493732,-121.998724,1402963200,2014,6,17,1978,429999.9999837447
3,2.25,1230,1238,2.0,0,0,3,1080,150,2009,7.88915593,47.651371,-122.407349,1402963200,2014,6,17,2009,435000.0000044747
2,1.0,1230,3800,1.0,0,0,3,1230,0,1928,6.951523425,47.685746,-122.281589,1402963200,2014,6,17,1954,434999.99997391406
4,2.0,1450,8400,1.5,0,0,4,1450,0,1962,6.07705058,47.715769,-122.213748,1402963200,2014,6,17,1962,440000.00003948377
4,2.5,2470,3811,2.0,0,0,3,2470,0,1999,7.808304581,47.584223,-121.791951,1402963200,2014,6,17,1999,449949.9999578344
4,2.5,1670,3315,2.0,0,0,3,1670,0,2005,6.217702707,47.557085,-122.007748,1402963200,2014,6,17,2005,450999.9999682888
4,1.5,1550,3000,1.5,0,0,3,1350,200,1918,7.231316838,47.659861,-122.284977,1402963200,2014,6,17,1918,458000.00002445176
4,2.5,3250,4500,2.0,0,0,3,3250,0,2009,6.428764563,47.499429,-122.110157,1402963200,2014,6,17,2009,460886.9230370153
2,2.0,1494,19271,2.0,1,4,3,1494,0,1943,7.453524668,47.407196,-122.473322,1402963200,2014,6,17,1997,464999.99996068893
2,2.75,1430,1425,2.0,0,0,3,995,435,2006,6.167911533,47.63281,-122.288511,1402963200,2014,6,17,2006,465000.0000061255
4,2.5,2340,6896,2.0,0,0,3,2340,0,2001,6.288907123,47.499429,-122.110157,1402963200,2014,6,17,2001,465950.000068544
3,2.5,1180,1262,3.0,0,0,3,1180,0,2010,7.646264064,47.638679,-122.370946,1402963200,2014,6,17,2010,471999.99997213745
3,2.25,2280,5750,1.0,0,1,4,1150,1130,1985,6.372054348,47.574245,-122.400222,1402963200,2014,6,17,1985,475000.0000557735
3,2.75,2300,4637,2.0,0,0,3,2300,0,2008,7.208962976,47.584223,-121.791951,1402963200,2014,6,17,2008,479499.9999259522
4,1.75,2030,18295,1.5,0,0,4,2030,0,1975,6.158395274,47.715769,-122.213748,1402963200,2014,6,17,1975,493000.000051055
3,2.5,2970,21907,2.0,0,0,3,2970,0,1998,6.3727853,47.499429,-122.110157,1402963200,2014,6,17,2006,499500.0000313532
3,1.75,2180,7700,1.0,0,0,3,1480,700,1961,7.184736706,47.742239,-122.376608,1402963200,2014,6,17,2004,506000.000015002
4,2.75,3070,7201,2.0,0,0,3,3070,0,2006,6.939752649,47.499429,-122.110157,1402963200,2014,6,17,2006,534999.9999540314
4,2.25,1990,5948,2.0,0,0,3,1990,0,1991,7.972737597,47.557085,-122.007748,1402963200,2014,6,17,1991,536000.0000175913
3,2.75,2750,18029,1.0,0,2,5,1810,940,1978,7.952281179,47.557627,-122.151005,1402963200,2014,6,17,1978,540000.0001260787
4,2.25,2030,11585,1.0,0,0,4,1590,440,1967,6.307034219,47.68099,-122.120531,1402963200,2014,6,17,1967,545000.0000618462
4,1.0,1720,2800,1.5,0,0,4,1200,520,1926,7.772812853,47.685746,-122.281589,1402963200,2014,6,17,1993,546999.9999919875
2,2.5,1380,953,3.0,0,0,3,1380,0,2006,7.594078966,47.678255,-122.338152,1402963200,2014,6,17,2006,548999.9999595064
3,1.75,2240,78225,2.0,0,0,5,2240,0,1976,7.467918043,47.407196,-122.473322,1402963200,2014,6,17,1976,549999.9997788907
3,2.0,2340,3477,1.0,0,1,5,1170,1170,1971,6.521129782,47.540246,-122.268545,1402963200,2014,6,17,1971,559999.9999759559
5,1.0,1710,9100,1.5,0,0,4,1320,390,1926,7.276266429,47.555647,-122.37959,1402963200,2014,6,17,1993,560000.0000322603
5,2.0,2700,10875,1.0,0,0,4,1540,1160,1962,7.752216705,47.613825,-122.144365,1402963200,2014,6,17,1962,580000.0000107696
3,2.25,2010,10760,2.0,0,0,3,2010,0,1985,6.874921137,47.68099,-122.120531,1402963200,2014,6,17,1985,604999.9999521542
3,2.5,2830,6536,2.0,0,0,3,2830,0,1989,6.0907132,47.760785,-122.130531,1402963200,2014,6,17,1989,605499.9999746575
4,2.5,2490,12929,2.0,0,0,3,2490,0,1983,6.832893547,47.622542,-122.04421,1402963200,2014,6,17,2009,615999.9999449449
3,2.5,2670,10481,2.0,0,0,3,2670,0,2003,6.073860974,47.675982,-122.193578,1402963200,2014,6,17,2003,645325.0000986967
3,2.0,1880,3800,1.0,0,0,5,1030,850,1927,6.239232602,47.685746,-122.281589,1402963200,2014,6,17,1927,667499.9999531755
4,2.75,2700,35362,2.0,0,0,5,2700,0,1976,7.819743212,47.752379,-122.060283,1402963200,2014,6,17,1976,668999.9997577459
6,1.75,2740,6360,1.0,0,3,3,1370,1370,1953,7.100848999,47.500058,-122.357848,1402963200,2014,6,17,1953,675000.0000244079
4,2.5,2650,11520,2.0,0,0,3,2110,540,1988,7.790395911,47.675982,-122.193578,1402963200,2014,6,17,2000,719999.9998837275
4,2.75,2630,7505,2.0,0,0,3,2630,0,1994,7.896564355,47.68099,-122.120531,1402963200,2014,6,17,1994,725000.0000590688
3,2.5,2300,6009,1.0,0,0,3,2300,0,2005,7.821467656,47.669256,-122.008454,1402963200,2014,6,17,2005,738499.9999646486
4,2.5,2940,10382,2.0,0,0,4,2940,0,1991,7.044172498,47.499429,-122.110157,1402963200,2014,6,17,1991,752000.0000095061
3,2.5,2590,7720,2.0,0,0,3,2590,0,1988,6.734176767,47.613825,-122.144365,1402963200,2014,6,17,2000,809000.0000645088
